well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
A1,Glu_65,1,hexose,21.5044,0.33253751981152285,0.07731848361533522,0.1852344055814349,0.1754145030578429,5.617136791133794,0.055981132417277285,LBCM1106,LBCM
A2,Glu_65,2,hexose,24.9158,0.38529037481259376,0.08923196337116497,0.1888529420474333,0.16527581914750702,6.244387881540357,0.14265319041549526,LBCM1106,LBCM
A3,Glu_65,3,hexose,23.184199999999997,0.3585134375669308,0.09060201354308542,0.1941564490894023,0.1711484885750852,6.666049905007642,0.13443274145084375,LBCM1106,LBCM
A4,Glu_30,1,hexose,13.5346,0.4545107534883721,0.16506109578242023,0.21067746748579894,0.16620606210859404,6.503869023418199,0.2675678902021553,LBCM1106,LBCM
A5,Glu_30,2,hexose,14.252399999999998,0.48220397375820045,0.18063475926484843,0.2134128384697677,0.16819536743055713,6.240285589997516,0.2688389801097198,LBCM1106,LBCM
A6,Glu_30,3,hexose,13.305200000000001,0.4501571883786317,0.17894049384605837,0.17221378845194552,0.16948126188935056,6.735316635651489,0.016122883038119835,LBCM1106,LBCM
A7,Xyl_36,1,pentose,1.17438,0.1931060276125264,0.15246093741315161,0.09869835231477646,0.1233668988848014,7.752886125187835,-0.19996082249793884,LBCM1106,LBCM
A8,Xyl_36,2,pentose,1.24172,0.24861947864669995,0.1911979862359174,0.1315143511951389,0.11491943868274085,8.123432422914085,0.14440474738318018,LBCM1106,LBCM
A9,Xyl_36,3,pentose,1.27502,0.2555136116353947,0.19661710640055166,0.10654561586038626,0.12046449801898308,8.104749626803665,-0.11554343717435699,LBCM1106,LBCM
A10,Xyl_16,1,pentose,1.22396,0.2449005431770314,0.1599322091972011,0.16476017454478678,0.11390620927468244,7.432479195844237,0.44645472440814066,LBCM1106,LBCM
A11,Xyl_16,2,pentose,1.24912,0.2502676878676878,0.1490315454105901,0.12033630440978332,0.08086341082998155,6.880644837827668,0.48814282225610117,LBCM1106,LBCM
A12,Xyl_16,3,pentose,1.26392,0.2528400310318076,0.13223269347449176,0.1099515109146933,0.08312455704433558,6.432919182945159,0.3227319918955984,LBCM1106,LBCM
B1,Gal_4.5,1,hexose,0.7962400000000001,0.17694222222222222,0.16435541859270675,0.12266850585935514,0.11571069817144623,10.67313823356364,0.06013106651210126,LBCM1106,LBCM
B2,Gal_4.5,2,hexose,0.9434999999999999,0.20966666666666664,0.17009073788734808,0.14387034440362692,0.11206119331106307,10.678959898930039,0.28385518797990117,LBCM1106,LBCM
B3,Gal_4.5,3,hexose,1.09372,0.2430488888888889,0.16974833076527995,0.1252613230591335,0.11458259531552556,11.042053895670103,0.09319676966822046,LBCM1106,LBCM
B4,Gal_2,1,hexose,0.52984,0.26492,0.05069337442218799,0.09528753172090451,0.08134455065291407,10.113526732917702,0.17140645508613364,LBCM1106,LBCM
