well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
B12,Ara_2,3,pentose,1.6402,0.23876614290345813,0.054054754286717084,0.12234235676827102,0.10693281023261113,4.598651634624195,0.1441049431146481,Redstar,ind
C1,Man_16,1,hexose,0.7628699999999999,0.047679374999999996,0.05567528735632184,0.04703074187378139,0.049745290758862845,15.330540266627422,-0.054568962080050167,Redstar,ind
C2,Man_16,2,hexose,0.7522499999999999,0.04701562499999999,0.05505667305236272,0.051347974654045135,0.050081329225877554,16.08294881551278,0.02529176936288449,Redstar,ind
C3,Man_16,3,hexose,0.7847,0.08425627425614488,0.08676987868003615,0.04673481046902631,0.05130964314918309,16.381153620054356,-0.08916126481050406,Redstar,ind
C4,Man_10,1,hexose,3.9353,0.39353,0.06641123882503192,0.14780412777968957,0.13332380537988373,6.568648723919807,0.10861017924403377,Redstar,ind
C5,Man_10,2,hexose,3.776,0.3776,0.06245210727969348,0.1549041645469018,0.13420196158631717,6.6096289781938236,0.15426155263214406,Redstar,ind
C6,Man_10,3,hexose,3.2449999999999997,0.32449999999999996,0.07985312899106002,0.15619878156875217,0.1388303043394501,6.524693175086991,0.12510580677569424,Redstar,ind
C7,EtOH_90,1,alcohol,0.26314,0,0,0.06836353329695516,0.043235193005480746,26.41795965819488,0.5812010666470021,Redstar,ind
C8,EtOH_90,2,alcohol,0.1652,0.06240888888888886,0,0.07187825455864394,0.03143732222395099,26.416664274781294,1.2863987602570812,Redstar,ind
C9,EtOH_90,3,alcohol,0.16343,0.07938028571428572,0,0.06568389785091396,0.03443626557621307,26.40399784035245,0.9074047882905532,Redstar,ind
C10,EtOH_45,1,alcohol,1.2590599999999998,0.06849286399999999,0,0.12541462981683238,0.1281856155620905,10.192848607751733,-0.021616978887275384,Redstar,ind
C11,EtOH_45,2,alcohol,1.7404999999999997,0.09104153846153845,0,0.1270718101764159,0.1249796383582021,10.227206405018222,0.016740101393296184,Redstar,ind
C12,EtOH_45,3,alcohol,1.6520000000000001,0.09684137931034481,0,0.1265014288254471,0.1236978155606878,10.219024609264029,0.02266501839221085,Redstar,ind
