well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
C9,EtOH_90,3,alcohol,0,0,0,0,0,0,NA,LBCM1014,LBCM
C10,EtOH_45,1,alcohol,0.87435,0.04397618343195266,0,0.16491626978593704,0.1253962421852821,13.071925274757307,0.3151611795691711,LBCM1014,LBCM
C11,EtOH_45,2,alcohol,0.79194,0.039597,0,0.16467860323742692,0.11895616930716198,12.521896255244343,0.3843637046869173,LBCM1014,LBCM
C12,EtOH_45,3,alcohol,0.8736800000000001,0.0439424852071006,0,0.16480220766758436,0.11621981805921647,9.338384625612886,0.41802155965873333,LBCM1014,LBCM
D1,NaCl_80,1,salt,0.22780000000000003,0.01152559523809524,0.027027962347729795,0.032476513074965664,0.07326153065251961,4.994798522083446,-0.5567044151861611,LBCM1014,LBCM
D2,NaCl_80,2,salt,0.21775000000000003,0.010887500000000001,0.024324555403556776,0.020870167756937865,0.0667288595974807,6.457128864906796,-0.6872392562553878,LBCM1014,LBCM
D3,NaCl_80,3,salt,0.19028,0.009514,0.027274281805745555,0.06535589492722578,0.0672849362888725,5.964783198916681,-0.028669736021816543,LBCM1014,LBCM
D4,NaCl_25,1,salt,1.17719,0.058859499999999995,0.02424760601915185,0.10906191234061986,0.09067573410825959,4.152148716736361,0.20276845192572296,LBCM1014,LBCM
D5,NaCl_25,2,salt,1.1664700000000001,0.058668609467455626,0.027220655015824966,0.11509823246486536,0.08415668502093451,3.9637095648502103,0.36766594877440745,LBCM1014,LBCM
D6,NaCl_25,3,salt,1.21337,0.06102748520710058,0.027255057107472128,0.1304354603831639,0.08201860566948706,3.883148508281758,0.5903155060789956,LBCM1014,LBCM
D7,FrAcid_3.5,1,acid,0.54605,0.027792964071856288,0.027999234089959614,0.15203816785808325,0.07438913767755662,2.0788023523884736,1.0438221574378261,LBCM1014,LBCM
D8,FrAcid_3.5,2,acid,0.76782,0.0393160843373494,0.028973451947324192,0.12971559352362758,0.08133314627765628,5.199446059343651,0.5948675227785064,LBCM1014,LBCM
D9,FrAcid_3.5,3,acid,0.5413600000000001,0.027068000000000002,0.028103625170998632,0.13617082528353697,0.09188793280489528,5.839344605982654,0.48192282845960965,LBCM1014,LBCM
D10,FrAcid_1,1,acid,0.45560000000000006,0.02278,0.028248974008207934,0.14285685649750343,0.113785610974414,4.772154445956701,0.255491404177866,LBCM1014,LBCM
D11,FrAcid_1,2,acid,0.44354000000000005,0.022177000000000002,0.028163474692202463,0.14479502762472443,0.1159401998251101,4.650476380151162,0.24887681617886095,LBCM1014,LBCM
D12,FrAcid_1,3,acid,0.50585,0.025292500000000002,0.027411080711354306,0.13600490064036821,0.12188694961239936,4.839091463250948,0.11582824143900519,LBCM1014,LBCM
E1,AcAcid_6,1,acid,0.42947,0.0214735,0.028163474692202463,0.13309717169164026,0.11254605101751301,4.504802492622488,0.1826018815260727,LBCM1014,LBCM
E2,AcAcid_6,2,acid,0.6063500000000001,0.030317500000000004,0.02797537619699042,0.13116851074239066,0.09945368023551024,4.152042628292848,0.31889046671554494,LBCM1014,LBCM
E3,AcAcid_6,3,acid,0.63382,0.031691000000000004,0.025683994528043774,0.1415534859200802,0.09048592093160271,4.259479714720707,0.5643702850422322,LBCM1014,LBCM
E4,AcAcid_4.5,1,acid,0.34840000000000004,0.01742,0.024709302325581398,0.13541737056650285,0.10173015296013713,4.746300011008758,0.33114289742163305,LBCM1014,LBCM
E5,AcAcid_4.5,2,acid,0.52193,0.02640717261904762,0.025617732558139535,0.15139978778121416,0.10954787056092732,4.708388545115902,0.3820422707076722,LBCM1014,LBCM
E6,AcAcid_4.5,3,acid,0.6244400000000001,0.031222000000000007,0.027804377564979478,0.16197147951916713,0.09978073108527545,4.747255410172061,0.6232741307611958,LBCM1014,LBCM
E7,LacAcid_7,1,acid,3.765400000000001,0.18827000000000005,0.02694938440492477,0.2138631052275957,0.11392257832573378,6.806152483128986,0.8772670735743566,LBCM1014,LBCM
E8,LacAcid_7,2,acid,3.1758,0.15879000000000001,0.02831737346101231,0.21987507417329905,0.11660575772681393,7.001511764105952,0.885627935186754,LBCM1014,LBCM
E9,LacAcid_7,3,acid,3.0418000000000003,0.15390059523809524,0.028680440199335546,0.22200634212461365,0.1136840385483079,7.116942795674108,0.9528365191765792,LBCM1014,LBCM
E10,LacAcid_2,1,acid,3.1892,0.15946,0.028248974008207934,0.2259296505549001,0.12666462002473697,4.2600336586103165,0.7836839561890067,LBCM1014,LBCM
E11,LacAcid_2,2,acid,2.9547000000000003,0.14860917159763315,0.028347323517269853,0.21456935217790848,0.1340130842810217,4.58797301721099,0.6011074838630124,LBCM1014,LBCM
E12,LacAcid_2,3,acid,3.765400000000001,0.1893840236686391,0.025182331085730012,0.22784506311185088,0.14144042022106065,4.339233983948445,0.6108907394063615,LBCM1014,LBCM
F1,LevAcid_5,1,acid,0.6753600000000001,0.033768000000000006,0.026179890560875513,0.15228949826968757,0.11071452569584188,3.561222155263484,0.3755150673549526,LBCM1014,LBCM
F2,LevAcid_5,2,acid,0.6726800000000001,0.033634000000000004,0.02414500683994528,0.16162969178188802,0.11702024657791042,4.91766665953935,0.3812113416995516,LBCM1014,LBCM
F3,LevAcid_5,3,acid,0.75509,0.0377545,0.02818057455540356,0.15884561452965737,0.11676548009372018,5.194244546263713,0.36038163335741147,LBCM1014,LBCM
F4,LevAcid_2.5,1,acid,1.2180600000000001,0.060903000000000006,0.026402188782489743,0.1875377617405443,0.11698994282967735,4.836914049879184,0.6030246464311525,LBCM1014,LBCM
F5,LevAcid_2.5,2,acid,1.22208,0.061104000000000006,0.026376538987688096,0.18704151435084107,0.11114842736179378,7.017411283402573,0.6828084642350488,LBCM1014,LBCM
F6,LevAcid_2.5,3,acid,1.21739,0.0627140303030303,0.02888477801268499,0.1834796887884881,0.10467099360633592,4.806129283540969,0.7529181912474151,LBCM1014,LBCM
F7,HMF_6,1,aldehyde,0.02747,0.038915833333333476,0.027180232558139627,0,0.006455666386167427,8.750819623464476,-1,LBCM1014,LBCM
F8,HMF_6,2,aldehyde,0.02546,0,0,0,0.007840468762179198,23.422665128560006,-1,LBCM1014,LBCM
F9,HMF_6,3,aldehyde,0.0268,0.0253111111111112,0.0173772609819122,0,0.008092650724337581,15.678526005121165,-1,LBCM1014,LBCM
F10,HMF_0.5,1,aldehyde,1.20734,0.060724201183431956,0.027616279069767442,0.13274104489486152,0.09385798095376759,4.810767575573772,0.4142755208025079,LBCM1014,LBCM
F11,HMF_0.5,2,aldehyde,1.1993,0.060678869047619044,0.02580807032115172,0.12873865980302635,0.10777545285352444,5.4109623373988764,0.19450817783148264,LBCM1014,LBCM
F12,HMF_0.5,3,aldehyde,1.25625,0.06511051829268294,0.029069767441860465,0.13359294091567342,0.12935461726010655,6.133901471075887,0.03276515168410599,LBCM1014,LBCM
G1,Furf_3,1,aldehyde,0,0,0,0.1335795251234993,0,0,Inf,LBCM1014,LBCM
G2,Furf_3,2,aldehyde,0.46096,0.023048,0.002755642954856361,0.15285446207318326,0.0687331724878105,24.78725641152514,1.2238819559840814,LBCM1014,LBCM
G3,Furf_3,3,aldehyde,0,0,0,0.15167579311504217,0,0,Inf,LBCM1014,LBCM
G4,Furf_1,1,aldehyde,0.8750200000000001,0.043751000000000005,0.028018125854993164,0.15762219907656552,0.09786967717954069,11.549285236944181,0.6105315110768127,LBCM1014,LBCM
G5,Furf_1,2,aldehyde,0.9956200000000001,0.05007556213017752,0.028321521948534472,0.1632978284530077,0.0868141802688071,10.341935997872884,0.881004093425526,LBCM1014,LBCM
G6,Furf_1,3,aldehyde,0.9983000000000001,0.05021035502958579,0.02591337553323242,0.16312985541055622,0.08620617873879599,13.728049086535789,0.892322079428185,LBCM1014,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM1014,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM1014,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM1014,LBCM
G10,Van_0.5,1,aldehyde,0.7209200000000001,0.03625928994082841,0.028295720379799095,0.10479108359427917,0.07627441742776155,7.814345833511114,0.37386934083797324,LBCM1014,LBCM
G11,Van_0.5,2,aldehyde,0.6834,0.03520545454545455,0.029113812544045103,0.08933994133420924,0.08383792485736066,8.793767170129739,0.06562682087145572,LBCM1014,LBCM
G12,Van_0.5,3,aldehyde,0.7222600000000001,0.036761736526946115,0.02848663138838602,0.09498553490269693,0.10295240502259217,8.992111337922884,-0.07738401174938045,LBCM1014,LBCM
H1,Glu_20,1,hexose,2.9480000000000004,0.14740000000000003,0.025752393980848155,0.15978764316051625,0.13574532299302122,4.953819571908534,0.17711343298900292,LBCM1014,LBCM
H2,Glu_20,2,hexose,2.3383,0.11691499999999999,0.02806942544459644,0.1719738624073451,0.13451805293368835,4.8137038104406695,0.2784444812929375,LBCM1014,LBCM
H3,Glu_20,3,hexose,2.6264000000000003,0.13132000000000002,0.025889192886456906,0.18078135536017378,0.12254232207386052,4.792761029206427,0.4752564852754346,LBCM1014,LBCM
