well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
C1,Man_16,1,hexose,3.168,0.2096775884665793,0.09575974120535066,0.14018221202336215,0.12011463857376656,6.154553083135861,0.167070173027007,LBCM109,LBCM
C2,Man_16,2,hexose,2.528,0.16098865069356874,0.08809373686422867,0.13975253034898225,0.11256380226814643,6.345864681565311,0.24154059771424186,LBCM109,LBCM
C3,Man_16,3,hexose,3.3792000000000004,0.2251313984168866,0.08174498471332245,0.1431664585419442,0.11189814046002826,6.304070391587929,0.2794355469480342,LBCM109,LBCM
C4,Man_10,1,hexose,2.272,0.25216703296703297,0.14358102215245075,0.14283979578255773,0.11332420211423234,6.474431572454647,0.2604526934023614,LBCM109,LBCM
C5,Man_10,2,hexose,2.304,0.2424,0.1292559523809524,0.13849781699108824,0.10971734059690716,6.54233759966475,0.2623147465806547,LBCM109,LBCM
C6,Man_10,3,hexose,2.5024,0.2660446315789474,0.1371136173767753,0.13954187748276328,0.11171689885050169,6.534443364754041,0.2490668727700423,LBCM109,LBCM
C7,EtOH_90,1,alcohol,0.12288,0.10109672727272735,0,0.08798159435702027,0.017468404662748065,20.537433487772294,4.036613019656216,LBCM109,LBCM
C8,EtOH_90,2,alcohol,0.10880000000000001,0,0,0.08685089143480168,0.024561806761182105,27.94232624613744,2.536013953666564,LBCM109,LBCM
C9,EtOH_90,3,alcohol,0.13119999999999998,0,0,0.08848423037862703,0.026862132148477304,27.95475055016629,2.294013665391145,LBCM109,LBCM
C10,EtOH_45,1,alcohol,0.78464,0.0401185988700565,0,0.13384301514590807,0.11294611305519643,7.729847454893684,0.18501656697561064,LBCM109,LBCM
C11,EtOH_45,2,alcohol,0.7660800000000001,0.038949573033707864,0,0.13188546019225175,0.10428981617732176,7.998449035848404,0.264605356749404,LBCM109,LBCM
C12,EtOH_45,3,alcohol,0.7827200000000001,0.0407104367816092,0,0.12881372489861762,0.10404202130025637,7.405994083755875,0.2380932558669946,LBCM109,LBCM
D1,NaCl_80,1,salt,0.7392000000000001,0.03696000000000001,0.07384920634920636,0.04360459954467917,0.0405056555063736,13.178372267660958,0.07650645322399367,LBCM109,LBCM
D2,NaCl_80,2,salt,0.7097600000000001,0.035884513966480444,0.06588676066329699,0.05054372204557314,0.04152793732420948,12.590575738501132,0.2171016742530996,LBCM109,LBCM
D3,NaCl_80,3,salt,0.71872,0.03613564444444444,0.06508179012345679,0.044645633620541615,0.04112007234315127,12.895234758098525,0.08573820707242849,LBCM109,LBCM
D4,NaCl_25,1,salt,1.15584,0.057791999999999996,0.06476190476190477,0.11811619747112857,0.10050964620929868,6.588289402259444,0.17517275133141413,LBCM109,LBCM
D5,NaCl_25,2,salt,1.18656,0.059328000000000006,0.06333333333333334,0.11301443518517373,0.10256295008517774,6.511013906518451,0.10190312477669682,LBCM109,LBCM
D6,NaCl_25,3,salt,1.16288,0.05945798870056497,0.06723993363823874,0.1094315455086979,0.0974669424962705,6.743770192640097,0.12275549746402697,LBCM109,LBCM
D7,FrAcid_3.5,1,acid,0,0,0,0.12112712320096791,0,0,Inf,LBCM109,LBCM
D8,FrAcid_3.5,2,acid,0.7270399999999999,0.03696467415730337,0.06746745140003568,0.11990262374196946,0.10107587557405573,5.964410441043653,0.1862635179857517,LBCM109,LBCM
D9,FrAcid_3.5,3,acid,0.65984,0.03354804494382023,0.06549023542001071,0.11944152156941855,0.10215139526536998,5.862799831646168,0.16925981538609525,LBCM109,LBCM
D10,FrAcid_1,1,acid,0.64512,0.0324352,0.060014109347442675,0.1318842347615859,0.09922161471503536,5.456443344141066,0.32918855574319794,LBCM109,LBCM
D11,FrAcid_1,2,acid,0.6444799999999999,0.03258404469273742,0.06837456770417664,0.1314383968287259,0.11167018688230487,5.000704633329592,0.177023165254087,LBCM109,LBCM
D12,FrAcid_1,3,acid,0.6118399999999999,0.031107595505617976,0.06807272159800251,0,0.09422255555431035,5.451963946628132,-1,LBCM109,LBCM
E1,AcAcid_6,1,acid,0.98816,0.049408,0.06869047619047619,0.13341004886780738,0.10565077130567452,5.850437845948729,0.2627456214381836,LBCM109,LBCM
E2,AcAcid_6,2,acid,0.9312,0.046560000000000004,0.06523809523809525,0.1395940375175062,0.10853501301622663,6.154311310411164,0.28616594440944204,LBCM109,LBCM
E3,AcAcid_6,3,acid,0.93952,0.04858660571428571,0.06829569160997734,0.13518949916949244,0.10417491941694754,5.666674257898227,0.2977163786267287,LBCM109,LBCM
E4,AcAcid_4.5,1,acid,0.9958400000000001,0.049792,0.06440476190476191,0.15050090188519383,0.10770018267857404,4.919964819144367,0.39740618949882806,LBCM109,LBCM
E5,AcAcid_4.5,2,acid,0.99392,0.049696000000000004,0.06388888888888888,0.13682361368806387,0.10272317346438017,5.356205709854826,0.331964434836198,LBCM109,LBCM
E6,AcAcid_4.5,3,acid,0.90432,0.04572120670391061,0.06460273122284296,0.1454783176289355,0.09671702259852487,5.516764743519331,0.504164558836971,LBCM109,LBCM
E7,LacAcid_7,1,acid,3.2448,0.16224,0.06202380952380952,0.17276464247698406,0.12181439706916458,5.247080940577461,0.41826127808924435,LBCM109,LBCM
E8,LacAcid_7,2,acid,3.3152,0.16761206703910614,0.0807333510685466,0.1661152647802178,0.12302499268790967,5.426967323397108,0.3502562459127285,LBCM109,LBCM
E9,LacAcid_7,3,acid,3.488,0.17733932584269665,0.06423934367754593,0.1712612836022785,0.12223751686745238,6.134262581235284,0.40105335899439765,LBCM109,LBCM
E10,LacAcid_2,1,acid,2.9632,0.14816000000000001,0.06123015873015873,0.17646020195656545,0.12102360463654215,4.996901367068947,0.45806433783318873,LBCM109,LBCM
E11,LacAcid_2,2,acid,4.864,0.24869604519774008,0.06553560218814454,0.1779533814119744,0.1249235531703755,5.204042571098397,0.4244982382887781,LBCM109,LBCM
E12,LacAcid_2,3,acid,3.6735999999999995,0.1878309604519774,0.06792978208232446,0.17292986952307227,0.11813522766794796,5.345977801940742,0.46382982398053146,LBCM109,LBCM
F1,LevAcid_5,1,acid,1.11872,0.055936,0.0690079365079365,0.15500660798311172,0.11484561806762532,5.6738275399593645,0.3496954484744741,LBCM109,LBCM
F2,LevAcid_5,2,acid,1.09184,0.054591999999999995,0.06484126984126984,0.15797307535699012,0.12407638245864692,5.570156802511065,0.273192143634914,LBCM109,LBCM
F3,LevAcid_5,3,acid,1.10016,0.055008,0.06888888888888889,0.15399147552385936,0.11344516081952187,5.778127256638557,0.3574089402441942,LBCM109,LBCM
F4,LevAcid_2.5,1,acid,1.1104,0.05552,0.06511904761904762,0.16021188266168793,0.12424982422117659,5.084472353024788,0.2894334753866165,LBCM109,LBCM
F5,LevAcid_2.5,2,acid,1.13472,0.057692224719101126,0.06762885678616015,0.1663480204809924,0.11457420411231545,5.566050145816038,0.4518802183249191,LBCM109,LBCM
F6,LevAcid_2.5,3,acid,0.9952,0.04976,0.06353174603174604,0.16061193506278287,0.11798040581928862,5.340044785037709,0.36134414818671884,LBCM109,LBCM
F7,HMF_6,1,aldehyde,0,0,0,0,0,0,NA,LBCM109,LBCM
F8,HMF_6,2,aldehyde,0,0,0,0,0,0,NA,LBCM109,LBCM
F9,HMF_6,3,aldehyde,0,0,0,0,0,0,NA,LBCM109,LBCM
F10,HMF_0.5,1,aldehyde,1.088,0.05531685393258428,0.061818262885678626,0.08561454406269052,0.0769485107640001,7.573227292770058,0.11262119581844819,LBCM109,LBCM
F11,HMF_0.5,2,aldehyde,1.09568,0.05570732584269662,0.06722534332084894,0.08103175964044962,0.07555898171188943,7.610476593836395,0.07243054107621764,LBCM109,LBCM
F12,HMF_0.5,3,aldehyde,1.11616,0.058053149425287366,0.07355911330049263,0.08096539912612385,0.07288173034716476,7.653702031346534,0.11091488553377306,LBCM109,LBCM
G1,Furf_3,1,aldehyde,1.06688,0.053640355555555554,0.06955092592592592,0.12328350931942843,0.0966676631857525,17.244573968084687,0.27533350095090275,LBCM109,LBCM
G2,Furf_3,2,aldehyde,0.9728,0.04864,0.06793650793650795,0.12393372798737409,0.09669620752947053,17.824814750491754,0.2816813725564393,LBCM109,LBCM
G3,Furf_3,3,aldehyde,0.9772799999999999,0.048864,0.059920634920634916,0.12028642713251583,0.08843408462745025,17.30087769630382,0.3601817403238943,LBCM109,LBCM
G4,Furf_1,1,aldehyde,1.3888,0.0702158659217877,0.06412122018267269,0.12541376716038402,0.09408502259208158,10.210565098667768,0.33298333470283015,LBCM109,LBCM
G5,Furf_1,2,aldehyde,2.016,0.1008,0.06599206349206349,0.12725021966759867,0.09847830411228294,9.941550175418454,0.29216501862695143,LBCM109,LBCM
G6,Furf_1,3,aldehyde,2.2656,0.11518921348314608,0.06984818084537185,0.13114865253887506,0.09793676213446499,9.711808894360743,0.3391156668913649,LBCM109,LBCM
G7,Van_2,1,aldehyde,0.028159999999999998,0.008494933333333335,0.14077777777777783,0,0.003882913993133421,7.780790522940553,-1,LBCM109,LBCM
G8,Van_2,2,aldehyde,0.02944,0.02664320000000009,0.028011904761904963,0,0.005096774425547302,13.774487256254341,-1,LBCM109,LBCM
G9,Van_2,3,aldehyde,0.0288,0,NA,0,0.007874576290265254,17.83043514287207,-1,LBCM109,LBCM
G10,Van_0.5,1,aldehyde,1.6192000000000002,0.08186458100558659,0.06255630930211936,0.10367248950340624,0.0847601033600463,9.154470051301953,0.2231283987824246,LBCM109,LBCM
G11,Van_0.5,2,aldehyde,2.912,0.1456,0.06492063492063492,0.10016407148784351,0.08083431418570278,9.257521569641503,0.23912811652900248,LBCM109,LBCM
G12,Van_0.5,3,aldehyde,2.2015999999999996,0.11450850574712643,0.06806901112935598,0.09685121618999808,0.08083373394981071,9.036997241121632,0.1981534374019212,LBCM109,LBCM
H1,Glu_20,1,hexose,2.5024,0.12651798882681564,0.07226678194555289,0.14508589525794124,0.11694440436107405,5.267582976836729,0.24063990962729923,LBCM109,LBCM
H2,Glu_20,2,hexose,2.0544000000000002,0.10272,0.07198412698412698,0.157005294366297,0.11529920786438703,5.276270181525544,0.3617204946539092,LBCM109,LBCM
H3,Glu_20,3,hexose,2.336,0.11744888888888888,0.06787499999999999,0.1481214282282428,0.11357330015469827,5.290097599077913,0.30419234121476185,LBCM109,LBCM
