well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
C10,EtOH_45,1,alcohol,1.1203,0.057697132132132144,0,0.100034021120578,0.10488248328582399,7.579522570866873,-0.04622756835412672,LBCM37,LBCM
C11,EtOH_45,2,alcohol,1.0633499999999998,0.05681137850467289,0,0.10413738873535033,0.09826329743683584,7.150451435981604,0.05977909811433292,LBCM37,LBCM
C12,EtOH_45,3,alcohol,1.0421,0.05533131578947367,0,0.11666772792971943,0.10050739518584993,6.685124505928021,0.16078749940725404,LBCM37,LBCM
D1,NaCl_80,1,salt,1.02425,0.054048884615384624,0.052913234127909686,0.11386215775298668,0.08254768726543008,7.206206761290587,0.37935006448897457,LBCM37,LBCM
D2,NaCl_80,2,salt,0.9774999999999999,0.050042164179104474,0.05141134835223519,0.10232309270730447,0.07923962576524031,7.363524789656785,0.2913121650833197,LBCM37,LBCM
D3,NaCl_80,3,salt,0.94095,0.0487531495468278,0.05206405420111796,0.07423703398117452,0.07455897494756372,7.340220499912648,-0.0043179371311852675,LBCM37,LBCM
D4,NaCl_25,1,salt,1.7433500000000002,0.08871944362017806,0.051214250881300244,0.16187014003403186,0.14288757053526308,4.912370717504301,0.13284969033806962,LBCM37,LBCM
D5,NaCl_25,2,salt,1.80115,0.09446398318042813,0.052669118342503936,0.1622930050751593,0.14160376948858322,5.099020317656175,0.14610653135363152,LBCM37,LBCM
D6,NaCl_25,3,salt,1.802,0.09116312684365782,0.04930144487317781,0.15437292362455365,0.14042648023968524,5.149383839390273,0.0993149109844817,LBCM37,LBCM
D7,FrAcid_3.5,1,acid,1.12795,0.05740160979228487,0.047773221069149004,0.13949151016826122,0.12463437713884572,5.307021367946275,0.11920573898214536,LBCM37,LBCM
D8,FrAcid_3.5,2,acid,1.11605,0.058532897553516816,0.05257370327304288,0.14264706561963875,0.12443981113242165,5.210269290371708,0.14631374253567442,LBCM37,LBCM
D9,FrAcid_3.5,3,acid,0.97495,0.05051478096676738,0.05127853739060018,0.13588583228682272,0.12475335229158147,5.17889062436774,0.08923591864066074,LBCM37,LBCM
D10,FrAcid_1,1,acid,1.2767,0.06737047692307692,0.0528492326351635,0.19882524904412158,0.14662826293338677,4.357789690956757,0.35598175322071374,LBCM37,LBCM
D11,FrAcid_1,2,acid,1.2732999999999999,0.06678010703363914,0.05236697062254392,0.19318028465797205,0.14805733390815243,4.261880843271752,0.3047667383894114,LBCM37,LBCM
D12,FrAcid_1,3,acid,1.2257,0.06715896166134186,0.054626194208126914,0.2034331350009117,0.1569812250942889,4.187973046513276,0.2959074238255053,LBCM37,LBCM
E1,AcAcid_6,1,acid,1.01575,0.059051228813559314,0.05811796569055719,0.15616172494359656,0.14524029392289525,4.861490936642445,0.07519559982782222,LBCM37,LBCM
E2,AcAcid_6,2,acid,1.0352999999999999,0.05176499999999999,0.050045482110369924,0.15807064343733548,0.14834235023988093,4.997747043687587,0.0655800125973679,LBCM37,LBCM
E3,AcAcid_6,3,acid,1.04125,0.052989428783382794,0.05096736084993513,0.15700027740737446,0.14376754535498004,5.009833009761859,0.09204255396947308,LBCM37,LBCM
E4,AcAcid_4.5,1,acid,1.00725,0.05125916172106825,0.051075375238657364,0.16503202314851392,0.14493091141895412,4.5827372392689245,0.13869444090814553,LBCM37,LBCM
E5,AcAcid_4.5,2,acid,1.0335999999999999,0.05420868501529051,0.05270092336565762,0.17143369213699813,0.14294439841389062,4.7537334634445445,0.199303323804391,LBCM37,LBCM
E6,AcAcid_4.5,3,acid,0.9171499999999999,0.04752000755287009,0.052001212856276534,0.16753381622320343,0.1417173637624184,4.800651803882013,0.18216859088675222,LBCM37,LBCM
E7,LacAcid_7,1,acid,4.5305,0.231934552238806,0.051364780101916134,0.17390131782753046,0.15523253362760597,4.660657860715171,0.12026334791848363,LBCM37,LBCM
E8,LacAcid_7,2,acid,4.2415,0.2210994680851064,0.049804201127698275,0.17303859805128913,0.15466964582067688,4.630361001301132,0.11876248977714157,LBCM37,LBCM
E9,LacAcid_7,3,acid,4.318,0.22508723404255315,0.052333135491529355,0.17348828208059988,0.151117989049975,4.586983613311927,0.14803196608993374,LBCM37,LBCM
E10,LacAcid_2,1,acid,4.2245,0.21626917910447763,0.05125612085117168,0.1861750830137136,0.15994515286061042,4.1643118033164335,0.163993279471008,LBCM37,LBCM
E11,LacAcid_2,2,acid,4.097,0.21227658610271907,0.05174984747691085,0.18531243283755047,0.16080670282206178,4.195981672451051,0.1523924661436852,LBCM37,LBCM
E12,LacAcid_2,3,acid,5.27,0.28155919003115265,0.0531351956911486,0.15629788595151514,0.172227013214476,4.122490355380064,-0.09248913376395933,LBCM37,LBCM
F1,LevAcid_5,1,acid,1.10585,0.056612917910447765,0.05131821185159708,0.22441287654939024,0.1519832518100811,4.7504697945919965,0.47656319940974484,LBCM37,LBCM
