well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
E2,AcAcid_6,2,acid,0.28321999999999997,0.014662274336283185,0.030594950278259286,0.11077124273752618,0.12181076114124365,4.509715618872894,-0.09062843299137398,LBCM1095,LBCM
E3,AcAcid_6,3,acid,0.29302,0.015350749253731344,0.03106827973534389,0.11454777972554486,0.11056534891213957,4.222625310584197,0.036018796599375125,LBCM1095,LBCM
E4,AcAcid_4.5,1,acid,0.27097000000000004,0.013704678674351588,0.02854697109242699,0.11357481164460846,0.10796333934324706,3.5410710182543137,0.051975720049941096,LBCM1095,LBCM
E5,AcAcid_4.5,2,acid,0.66787,0.03417235714285714,0.027732597457245052,0.12391496448069246,0.10108132082084086,3.040370094238864,0.22589379990713165,LBCM1095,LBCM
E6,AcAcid_4.5,3,acid,0.27048,0.014341160120845922,0.03045982963216745,0.12039035307027905,0.09066307055533439,2.8564170186822326,0.3278874445003626,LBCM1095,LBCM
E7,LacAcid_7,1,acid,0.70707,0.03639025953079179,0.0284390966532636,0.1974925584905144,0.11313684485875695,7.143259310688682,0.745607796797492,LBCM1095,LBCM
E8,LacAcid_7,2,acid,0.91532,0.04853131722054381,0.02890199177749401,0.20974891280411553,0.11312388172046503,7.261595245606849,0.8541523647713571,LBCM1095,LBCM
E9,LacAcid_7,3,acid,0.84182,0.04358094690265487,0.02623186753033483,0.22185653970306987,0.10844790606136932,7.004894751086822,1.0457429540181624,LBCM1095,LBCM
E10,LacAcid_2,1,acid,0.80213,0.041282643695014665,0.026290246999425587,0.21574872176834742,0.1379906757399034,4.273441291521669,0.5635021758644695,LBCM1095,LBCM
E11,LacAcid_2,2,acid,0.75264,0.038509714285714286,0.02843151693667157,0.20881064914143935,0.1419460610376942,4.419213876031266,0.4710563126227861,LBCM1095,LBCM
E12,LacAcid_2,3,acid,0.51156,0.026960594594594597,0.028470325996099197,0.21356410059538677,0.14307325610985144,4.252286044182139,0.4926905726630878,LBCM1095,LBCM
F1,LevAcid_5,1,acid,0.28763,0.01480324486803519,0.03313473108202074,0.151798231909666,0.141031532629584,5.552455332839969,0.07634249645687718,LBCM1095,LBCM
F2,LevAcid_5,2,acid,0.43953,0.0223587,0.03208191393993724,0.1745787552337121,0.14061075971420997,5.505622494561103,0.24157465323807198,LBCM1095,LBCM
F3,LevAcid_5,3,acid,0.5002899999999999,0.025302851585014406,0.028820709171395474,0.16913229946071856,0.11935343936977026,5.446102781260774,0.41707101490999215,LBCM1095,LBCM
F4,LevAcid_2.5,1,acid,0.54145,0.02786641495601173,0.029646166520542975,0.1655462120110249,0.1252026833348044,4.764995868140082,0.32222575109143564,LBCM1095,LBCM
F5,LevAcid_2.5,2,acid,0.7452899999999999,0.03813364285714285,0.03360088365243005,0.1447624678599039,0.12174480502262029,5.775916737595305,0.1890648462002704,LBCM1095,LBCM
F6,LevAcid_2.5,3,acid,0.81389,0.041402230434782604,0.03200324966382788,0.18649112572130508,0.1124731649616009,7.409784457280504,0.6580944066522394,LBCM1095,LBCM
F7,HMF_6,1,aldehyde,0,0,0,0,0,0,NA,LBCM1095,LBCM
F8,HMF_6,2,aldehyde,0,0,0,0,0,0,NA,LBCM1095,LBCM
F9,HMF_6,3,aldehyde,0.026949999999999998,0.01751749999999998,0,0,0.022395074551231544,5.363187370626271,-1,LBCM1095,LBCM
F10,HMF_0.5,1,aldehyde,0.45129,0.023784202702702702,0.0323007801616049,0.141729091904118,0.10430144552895074,5.10992283784576,0.3588411089161612,LBCM1095,LBCM
F11,HMF_0.5,2,aldehyde,0.59682,0.030536999999999995,0.030040350455351503,0.1367159980760988,0.10483325933155004,5.77670032739555,0.3041280882407279,LBCM1095,LBCM
F12,HMF_0.5,3,aldehyde,0.43413999999999997,0.02234356891495601,0.0297257535447592,0.11748979894939478,0.1137283914880289,5.802552061507934,0.03307360116635266,LBCM1095,LBCM
G1,Furf_3,1,aldehyde,0.43659,0.022338642857142856,0.029262308015989898,0.1649348245654447,0.10214032446496796,19.614034069826182,0.6147865735634507,LBCM1095,LBCM
G2,Furf_3,2,aldehyde,0.85064,0.04302228242074928,0.02965495855491845,0.14679517327238623,0.10184200903805549,19.81105441523709,0.44140099610105893,LBCM1095,LBCM
G3,Furf_3,3,aldehyde,0.8648499999999999,0.043490308022922634,0.028046406522317074,0.1646952818204958,0.10264384301369892,19.436265839526552,0.6045315236152593,LBCM1095,LBCM
G4,Furf_1,1,aldehyde,0.7046199999999999,0.03563712103746398,0.02805163552096022,0.15607133939947462,0.10764730914789422,9.268764007867588,0.44983967211899106,LBCM1095,LBCM
G5,Furf_1,2,aldehyde,0.8864099999999999,0.045091291304347816,0.030967503361721195,0.17192048675608868,0.09129568427087985,8.10766504422664,0.8831173469929875,LBCM1095,LBCM
G6,Furf_1,3,aldehyde,0.8276100000000001,0.04414758510638299,0.029765103562811396,0.15432748649501082,0.09288999820515752,11.764356908994644,0.6614004680478304,LBCM1095,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM1095,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM1095,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM1095,LBCM
G10,Van_0.5,1,aldehyde,0.54341,0.028299244807121662,0.0310986493927621,0.1400516545450315,0.09821627843515711,6.735520203897602,0.4259515507655313,LBCM1095,LBCM
G11,Van_0.5,2,aldehyde,0.44296,0.022664571428571426,0.030370029455080997,0.12368633363313318,0.0988170002674992,6.720899140843962,0.25167059613540477,LBCM1095,LBCM
G12,Van_0.5,3,aldehyde,0.36602999999999997,0.01917560149253731,0.03226996460993999,0.1325248895576218,0.11480558946084071,7.132989219170967,0.15434178928043388,LBCM1095,LBCM
H1,Glu_20,1,hexose,0.39788,0.02072045697329377,0.029112201352136807,0.16356295516868272,0.13342904463678198,4.9935795433818715,0.2258422115959137,LBCM1095,LBCM
H2,Glu_20,2,hexose,0.84672,0.043323428571428575,0.03221623185356617,0.14113295012500482,0.14535126942676627,5.0319504512578686,-0.02902155115946066,LBCM1095,LBCM
H3,Glu_20,3,hexose,0.83839,0.043660962908011865,0.0297967206093793,0.22152102326732215,0.13661836798161467,5.0196211310357874,0.6214585676878617,LBCM1095,LBCM
